result,part_1,part_2
interfrontal,frontal_L,frontal_R
sagittal,parietal_L,parietal_R
coronal_L,parietal_L,frontal_L
coronal_R,parietal_R,frontal_R
occipitoparietal_L,parietal_L,occipital
occipitoparietal_R,parietal_R,occipital
frontojugal_L,frontal_L,jugal_L
frontojugal_R,frontal_R,jugal_R
sphenofrontal_L,frontal_L,squamosal_L
sphenofrontal_R,frontal_R,squamosal_R
squamosalparietal_L,parietal_L,squamosal_L
squamosalparietal_R,parietal_R,squamosal_R
squamosooccipital_L,occipital,squamosal_L
squamosooccipital_R,occipital,squamosal_R
temporozygomatic_L,jugal_L,squamosal_L
temporozygomatic_R,jugal_R,squamosal_R
frontomaxillary_L,frontal_L,maxillary_L
frontomaxillary_R,frontal_R,maxillary_R
maxillaryjugal_L,jugal_L,maxillary_L
maxillaryjugal_R,jugal_R,maxillary_R
intermaxilllary,maxillary_L,maxillary_R
frontopremaxillary_L,frontal_L,premaxillary_L
frontopremaxillary_R,frontal_R,premaxillary_R
maxillarypremaxillary_L,maxillary_L,premaxillary_L
maxillarypremaxillary_R,maxillary_R,premaxillary_R
frontonasal_L,frontal_L,nasal_L
frontonasal_R,frontal_R,nasal_R
nasomaxillary_L,maxillary_L,nasal_L
nasomaxillary_R,maxillary_R,nasal_R
nasopremaxillary_L,premaxillary_L,nasal_L
nasopremaxillary_R,premaxillary_R,nasal_R
lambdoid_L,parietal_L,interparietal
lambdoid_R,parietal_R,interparietal
occipital,occipital,interparietal
maxillarypalatine_L,maxillary_L,palatine_L
maxillarypalatine_R,maxillary_R,palatine_R
interpalatine,palatine_R,palatine_L
